İLAN ADI,MAHALLE,FİYAT,NET(m²),BRÜT(m²),ODA-SALON SAYISI,ODA SAYISI,SALON SAYISI,BANYO SAYISI,FOTOĞRAF SAYISI
ERENKÖY MİNİBÜS CADDESİ ÜZERİ SIFIR 135M2 BALKONLU LÜKS,8,4790000,105,135,3+1,3,1,2,16
KORU MANZARA IŞIK KOLEJİ YANI MUHTEŞEM LOKASYON YENİ DAİRE,2,3600000,80,100,2+1,2,1,1,9
CİTY DEN ERENKÖY İSTASYON CAD. FULL YAPILI FERAH 160m2 3+1,8,3495000,130,160,3+1,3,1,3,22
ÇİFTEHAVUZLAR BAĞDAT CADDESİ ÜZERİNDE 4+1 SATILIK SIFIR DAİRE,13,8500000,160,180,4+1,4,1,2,3
FENERYOLU BAĞDAT VE 26 MART PARKINA ADIM MESAFEDE 105M2 2+1,11,2690000,75,105,2+1,2,1,1,22
CİTY DEN ERENKÖY ETHEMEFENDİ CAD. KOMŞU MASRAFSIZ 135m2 3+1,8,2950000,90,135,3+1,3,1,2,19
BOSTANCI ALİ NİHAT TARLAN CD ÜZERİ 3 YAŞINDA EBEVEYNLİ 140M2 3+1,4,3695000,100,140,3+1,3,1,2,24
ETHEM EFENDİ CAD ÜZERİNDE BALKONLU SATILIK 3+1 DAİRE!!,8,4295000,100,140,3+1,3,1,2,31
DİNAMİK'TEN FENERBAHÇE SAHİLDE YENİ BİNADA EBEVEYNLİ 150M2 SATIL,10,7950000,120,150,3+1,3,1,2,32
CİTY DEN FENERBAHÇE DALYAN DA SAHİLE 100mt MESAFEDE SÜPER DAİRE,10,5450000,125,160,3+1,3,1,2,18
SUADİYE KATTA TEK BAĞDATA YAKIN 2 BALKONLU 240 M2 4+1,20,4650000,180,240,4+1,4,1,3,27
Fenerbahçe Dalyan Ordu Evine Parka Yakın Balkon Kapalı Otoparklı,10,5675000,120,150,3+1,3,1,1,18
GÖZTEPE MARMARAY VE ÖZGÜRLÜĞE ADIM MESAFEDE 3 BALKONLU 168M2 3+1,13,3700000,120,168,3+1,3,1,2,25
GÖZTEPEDE BAĞDATA 5.BİNA,13,4995000,100,140,3+1,3,1,2,27
MERDİVENKÖY PARK MANZARALI ÖNU KAPANMAZ 3+1 GENİS KULLANIŞLI,20,3100000,120,165,3+1,3,1,2,36
SUADİYE'DE BAĞDATA YAKIN 9 YILLIK 380M2 4+2 TERASLI DENİZ MANZ.,20,12850000,300,380,4+1,4,1,3,31
WEN CADDE'DEN SUADİYE AYŞEÇAVUŞ CAD.4 YAŞINDA SATILIK 3+1,20,5950000,120,150,3+1,3,1,2,22
CİTYDEN..ERENKÖY ETHEMEFENDİYE KOMŞU 300M2 4+2 DUBLEKS,8,5250000,240,300,4+2,4,2,4,26
ACIBADEM CAD.ÜZERİ ŞAHANE DENİZ,3,12500000,350,360,6+2,6,2,3,33
Kalamış Wyndham Otel Marina Yakın Konumda Balkonlu Daire,10,4500000,115,155,3+1,3,1,1,22
Kalamış Wyndham Otel Karşı Sokağında Deniz Manzaralı Sıfır 4+1,10,12950000,145,200,4+1,4,1,2,26
CİTY DEN CADDEBOSTAN DA SAHİLE KOMŞU NET 240m2 4+1,5,5950000,240,340,4+1,4,1,2,32
GÖZTEPEDE  VATANDAŞLIĞA  UYGUN  SATILIK  DAİRE,13,3250000,93,125,3+1,3,1,2,13
CİTYDEN..ERENKÖY ETHEMEFENDİDE YENİ BİNA 295M2 3+2 DUBLEKS,8,4250000,230,295,3+2,3,2,2,18
Fenerbahçe Dalyan Deniz Manzaralı Yüzme Havuzu Güvenlik,10,36000000,280,350,5+2,5,2,3,16
BAĞDAT CADDESİ'NDE BALKONLU,4,3800000,120,150,3+1,3,1,2,14
CİTY'DEN ETHEMEFENDİ CADDESİNDE 170M2 3+1 YENİ,8,3950000,130,170,3+1,3,1,2,10
GÖZTEPE MİNİBÜS CAD YAKIN 150 M2 KOMBİLİ FULL YAPILI,16,3100000,125,150,3+1,3,1,1,12
CADDEBOSTAN SAHİL DE YABANCI SATIŞA UYGUN NET 125 m2 SATILIK !!,5,4750000,125,160,3+1,3,1,2,28
Kadıköy Rasimpaşa Bahçe Kat 2+1 Daire,18,1250000,65,75,2+1,2,1,1,24
REALTY WORLD Studio dan BAĞDAT CADDESİNDE OTOPARKLI (AÇIKLAMA!),5,4650000,125,160,3+1,3,1,1,5
DİNAMİK'TEN FENERBAHÇE AYANOĞLU'NDA PRESTİJLİ BİNADA FIRSAT!,10,4400000,120,150,3+1,3,1,1,23
ERENKÖY MARMARAYA YAKIN 155M2 BAKONLU ULTRA LÜKS,8,3300000,120,155,3+1,3,1,2,24
DİNAMİK'TEN ŞAŞKINBAKKAL SAHİLDE DENİZ MANZARALI 3+1 122 M2 NET,20,9595000,122,160,3+1,3,1,2,20
ACIBADEM CADDE ÜZERİ İYİ KONUM 4+1 230m²DUBLEX DAİRE,3,7380000,220,230,4+1,4,1,2,24
SUADİYE SAHİL SIFIR 110m2 MÜSTAKİL BAHÇELİ EBEVEYNLİ SATILIK 3+1,20,6600000,80,110,3+1,3,1,2,30
SUADİYE BAĞDAT-MİNİBÜS ARASI 101m2 SIFIR 9.KAT EBEVEYNLİ SATILIK,20,3750000,81,101,2+1,2,1,2,26
SUADİYE MİNİBÜS CAD.103m2 '0' DENİZ MANZARALI 13.KAT SATILIK 2+1,20,4180000,83,103,2+1,2,1,2,29
CADDEBOSTAN SAHİLDE 240m2 DEPREM SONRASI MANZARALI SATILIK 6+1,5,8000000,190,240,6+1,6,1,3,31
DİNAMİK'TEN FENERYOLU'NDA SIFIR BİR EŞİ DAHA YOK!,11,2690000,75,90,2+1,2,1,1,18
SUADİYE BAĞDATA YAKIN 125M2 BALKONLU ULTRA LÜKS,20,2295000,95,125,3+1,3,1,2,18
KADIKÖY SAHRAYICEDİT MAHALLESİN,19,4250000,120,135,3+1,3,1,2,33
SUADİYE SAHİLDE 4 YILLIK 295M2 + 30M2 TERASLI LÜKS DUBLEKS,20,11900000,250,295,4+2,4,2,3,25
DİNAMİK'TEN BAĞDAT CADDESİ ÜZERİNDE 3+1,21,2950000,95,125,3+1,3,1,1,17
ACIBADEM EKŞİLER SİTESİNDE ÇOK İYİ KONUM 3+1 145m² YÜKSEK GİRİŞ,3,3900000,135,145,3+1,3,1,2,20
DİNAMİK'TEN  ERENKÖYDE CADDEYE 6DK BALKONLU 110m2 FIRSAT,8,3550000,90,110,3+1,3,1,2,16
FENERBAHÇE'DE SİTE ÖZELLİKLİ 2+1 BAHÇE CEPHELİ TERS DUBLEKS,10,3350000,92,123,2+1,2,1,2,14
FENERBAHÇE'DE 8 YILLIK YENİ 155M2 GÜVENLİKLİ LÜKS,10,7950000,125,155,3+1,3,1,2,13
Dinamik'ten Merdivenköy'de Minibüse Yakın Balkonlu 3+1,16,1850000,90,125,3+1,3,1,2,24
TURYAP'TAN ALTOWER RESİDENCE'DA 1+1 SATILIK DAİRE,19,1620000,47,75,1+1,1,1,1,6
Dinamik'ten GÖZTEPE TANZİMAT ÜZERİNDE 3+1 YENİ BİNADA,13,4450000,93,130,3+1,3,1,2,30
WEN CADDE CADDEBOSTAN SAHİLDE FERAH FIRSAT DUBLEKS 4+1 DAİRE,5,7250000,240,280,4+1,4,1,3,25
Fenerbahçe Dalyan Kulüp Ordu Evi Yakın Satılık 3+1 Daire,10,6800000,100,130,3+1,3,1,2,16
WEN CADDE İNÖNÜ CADDESİNDE 1 YAŞINDA FIRSAT SATILIK 3+1 DUBLEKS,19,3650000,165,210,4+1,4,1,2,24
Fenerbahçe Kalamış Deniz Marina Doğa Manzaralı 3+1 Satılık,10,13800000,122,160,3+1,3,1,2,19
19 MAYIS MAH. MİNİBÜS CAD YAKINI GÜNEYDOĞU CEPHE FERAH 2+1 DAİRE,2,3245000,80,105,2+1,2,1,1,18
SUADİYE ÇOLAKİSMAİLDE DENİZ MANZARALI 4+1 180M2 NET DUBLEKS,20,6550000,180,220,4+1,4,1,3,31
ÇOK MERKEZİ KONUMDA SIFIR BİNADA EBEVEYN BANYOLU 4+1 DAİRE,2,4950000,130,165,4+1,4,1,2,28
Suadiye Ayşe Çavuş Ön Cephe Balkonlu Ara Kat Yeni 3+1,20,4350000,100,135,3+1,3,1,1,22
GÖZTEPE BAĞDATA YAKIN 9 YILLIK 150M2 GÜVENLİKLİ Y. HAVUZLU LÜKS,13,5500000,115,155,3+1,3,1,2,26
ERENKÖY'DE BAĞDATA YAKIN 3 YILLIK 235M2 TERASLI DUBLEKS,8,9250000,195,235,3+2,3,2,2,30
SUADİYE'DE 4 YILLIK 240M2 ÇİFT TERASLI LÜKS DUBLEKS,20,4985000,180,240,4+2,4,2,2,25
Fenerbahçe'de Satılık Balkonlu 4+1 Daire,10,8750000,156,200,4+1,4,1,2,21
Fenerbahçe Marina - Cafe Yakın 3+1 Sıfır Daire,10,5250000,117,150,3+1,3,1,2,22
Kalamış Wyndham Otel Marinaya Yakın 4,10,14000000,200,240,4+1,4,1,1,26
SUADİYE'DE 3 YILLIK 135M2 EBEVEYN BANYOLU LÜKS,20,4175000,96,135,3+1,3,1,2,19
BAYAR CAD ÜSTÜ KULLANIŞLI NET 80 M2 KOMBİLİ 2+1 DAİRE,2,2750000,80,100,2+1,2,1,1,15
DİNAMİK EMLAK'TAN CADEBOSTAN'DA DENİZ MANZARALI 5+2,5,13550000,265,320,5+2,5,2,4,31
KOZYATAĞINDA MİNİBÜS / E5 ARASI 2 YAŞINDA 3+1 145 M2 İSKANLI,15,3520000,120,140,3+1,3,1,2,29
F.BAHÇE MARİNADA 155M2  LEBİDERYA BALKONLU GÜVENLİKLİ,10,10000000,120,155,3+1,3,1,2,12
Göztepe'de yeni binada,16,2950000,85,100,3+1,3,1,2,8
HASANPAŞA'DA SATILIK 2+1 DAİRE,14,950000,80,100,2+1,2,1,1,26
Kalamış Wyndham Otel Marinaya Yakın 4,10,14000000,200,240,4+1,4,1,1,26
ŞAŞKINBAKKAL SAHİLDE 150 M2 KATTA TEK SIFIR SATILIK DAİRE!!,5,6750000,117,150,3+1,3,1,2,9
Çiftehavuzlar Sahil Güvenlikli Balkonlu Satılık 4+1 Daire,10,5250000,155,210,4+1,4,1,1,27
Fenerbahçe Ordu Evi Caddesi Kahve Dünyası Yakın Dubleks Sıfır,10,5500000,134,170,5+1,5,1,2,26
Caddebostan Bağdat Caddesi 1. Paralel Sokak 500 m2 Daire 8+2,5,15000000,375,500,8+2,8,2,5,30
DİNÇEM'DEN KADIKÖY ŞAŞKINBAKKAL' DA 3+1 YENİ BİNA SATILIK DAİRE,20,3795000,85,110,3+1,3,1,1,21
DİNÇEM'DEN KADIKÖY SUADİYE'DE SAHİL PARSELİNDE 35 M² SALON 3+1,20,3750000,130,160,3+1,3,1,2,21
KADIKÖY ERENKÖY BAĞDAT TREN ARASI 4+1 BALKONLU 45 M² SALON,8,3295000,155,185,3+1,3,1,2,22
GÖZTEPE'DE 5 YILLIK İSKANLI 220M2 Y.HAVUZLU TERASLI DUBLEKS,13,5675000,160,220,3+1,3,1,2,19
DİNAMİK'TEN ÇİFTEHAVUZLAR'DA BAĞDATA ÇOK YAKIN PARK MANZARALI,13,3500000,75,95,2+1,2,1,2,21
CİTY'DEN TÜTÜNCÜ MEHMET EFEDİ CAD. CADDEYE YAKIN GENÇ BİNA 3+1,13,4350000,105,140,3+1,3,1,2,16
bağdat caddesi ömer paşa da katta tek şömineli daire,8,2625000,130,160,3+1,3,1,2,12
ALFA'DAN KADIKÖY 1071 'DE 24. KATTA ACİL 4+1 DAİRE,12,3200000,164,250,,1,1,1,25
BEGÜMDEN BAĞDATA 2. BİNA FUL DENİZ MANZARALI MEGA LÜX.,4,4650000,160,180,3+1,3,1,2,30
ALFA'DAN HALDIZ OBAKÖY PROJESİNDE 16 . KATTA 2+1 ACİLL,7,750000,56,83,,1,1,1,17
ERENKÖY ETHEMEFENDİ CADDESİNE ÇOK YAKIN İSKANLI FULL YENİLENMİŞ,8,5750000,125,150,3+1,3,1,2,31
SUADİYE BAĞDATA YAKIN 210M2 2 BALKONLU KATTA TEK ULTRA LÜKS,20,4650000,180,210,4+1,4,1,3,22
GÖZTEPE ŞAİR ARŞİ CADDESİNDE YENİ BİNADA EBEVEYNLİ 130 M2 3+1,16,3140000,100,130,3+1,3,1,2,20
ERENKÖY BAĞDATA YÜRÜME MESAFESİNDE YENİ 150M2 ULTRA LÜKS,8,5750000,115,150,3+1,3,1,2,33
ALFA'DAN TEKNİK YAPI UP-LİFE 'DA 2+1 DAİRE SATILIK DAİRE,7,850000,55,87,,1,1,1,14
ALFA'DAN KADIKÖY TORKAM 'DA 96 m BÜYÜK 1+1 DAİRE,7,1000000,68,96,,1,1,1,14
F.BAHÇE BAĞDAT CADDESİNDE 185M2 BALKONLU ULTRA LÜKS,10,5950000,150,190,4+1,4,1,2,27
göztepeTren-Bağdat Arası 3+1 Balkonlu Asansör+Otoparklı,13,2865000,110,145,3+1,3,1,1,17
GÖZTEPEDE 3+1 BALKONLU EBEVEYNLİ SIFIR KAPALI GARAJL,13,3650000,94,125,3+1,3,1,2,30
ERENKÖY BAĞDATA YAKIN SIFIR 155M2 BALKONLU ULTRA LÜKS,8,7400000,120,155,3+1,3,1,2,26
Fenerbahçe Kahve Dünyası Sütişe Yakın Katta Tek 4+1 Satılık,10,12000000,175,235,4+1,4,1,2,25
Şaşkınbakkalda Bağdat Caddesine Yakın 3+1 Yenilenmiş Daire,20,2995000,100,135,3+1,3,1,2,25
ALFA'DAN ÖZEL GÖZTEPE HASTANESİ SOKAĞINDA İÇİ YAPILI 3+1,16,1200000,120,130,10,1,0,1,9
Çiftehavuzlar Tepegöz Sokak'ta Özgürlük Parkına Marmaray Yakın,13,11500000,256,365,5+2,5,2,3,28
A+ SATILIK MUHTEŞEM DAİRE RAGIP PAŞA KORUSU SİTESİNDE FIRSAT,5,33000000,310,416,7+2,7,2,4,36
ELYSIUM ELIT KOŞUYOLU SATILIK 3.5+1 RESIDENCE DAİRE,3,7500000,123,139,3+1,3,1,2,26
3+1 VEYA 4+1 FARKLI FİYATLARDA RESIDENCE,8,18150000,160,210,4+1,4,1,2,26
BOSTANCIDA FUL DENİZ MANZARALI 135M2 NET 3+1,4,4650000,135,160,3+1,3,1,2,30
KAZASKER DE MİNÜBÜS CAD. ÜZERİNDE 3+1 100M2 NET YENİ BİNA,2,3940000,100,130,3+1,3,1,2,30
SUADİYEDE 170M2 NET 4+2 ÇİFT TERASLI DUBLEKS DAİRE,20,4895000,170,240,4+2,4,2,3,30
GÖSTEPEDE BAĞDAT CAD. VE TREN İSTASYONU ARASINDA 100M2 NET 3+1,13,4350000,100,130,3+1,3,1,1,27
ERENKÖYDE 100M2 NET 3+1 YENİLENMİŞ DAİRE,8,2900000,100,130,3+1,3,1,1,30
ALFA'DAN EĞİTİM MAHALLESİNDE ACİL SATILIK 3+1 DAİRE,9,700000,115,125,,1,1,1,8
Şaşkınbakkal Caddeye 2. Bina Konumda Kapalı Otoparklı,20,4395000,110,145,3+1,3,1,2,20
ALFA'DAN KADIKÖY -1071 'DE 250 m 4+1 REZİDANS DAİRE,12,3200000,165,250,70,7,0,1,7
Göztepe Minibüs Caddesi Balkon 3+1 Satılık Daire,13,2100000,120,155,3+1,3,1,1,17
HALİTAĞA CADDESİ'NDE 100M2 SATILIK TERAS KAT DAİRE,17,975000,100,110,2+1,2,1,1,12
Ç.HAVUZLAR BAĞDATA ÇOK YAKIN SIFIR 330M2 ÇİFT RERASLI MANZARLI D,13,9500000,235,330,5+2,5,2,4,14
SAHRAYİCEDİD,16,2100000,75,105,2+1,2,1,2,14
SUADİYE SAHİLDE SIFIR 210M2 DENİZ MANZARALI BALKONLU KATTA TEK,20,14800000,150,210,4+1,4,1,3,11
Kızıltoprak Metrobüse Maramraya Yürüme Mesafesinde Satılık,21,2500000,130,170,3+1,3,1,1,10
ALFA'DAN KADIKÖYÜN DEV PROJESİ ŞUA ELİTE CONCEPT'TE 1+1,12,885000,52,77,40,4,0,1,24
DİNAMİKTEN SUADİYE'DE BALKONLU 135m2 3+1 SATILIK,20,2775000,100,135,3+1,3,1,2,34
SAHRAYICEDİD'DE,16,1550000,45,65,1+1,1,1,1,6
SUADİYE BAĞDATA YÜRÜME MESAFESİNDE 4 YILLIK İSKANLI 150M2 LÜKS,20,5950000,120,150,3+1,3,1,2,21
Fenerbahçe Kapanmaz Deniz Marina Manzaralı Balkonlu 3+1 Sıfır,10,12000000,120,160,3+1,3,1,2,2
Fenerbahçe Kapanmaz Deniz Marina Manzaralı Balkonlu 4+1 Sıfır,10,16000000,145,190,4+1,4,1,2,24
BEGÜMDEN SUADİYE DE 140 M2 3+1 BALKONLU LÜKS YENİLENMİŞ,20,3595000,110,140,3+1,3,1,1,31
Mayıs'da teslim projeden 3+1,8,3300000,85,110,3+1,3,1,2,24
Minibuse yakin 2+1 site konsept Kapanmaz Cepheli,16,1450000,74,88,2+1,2,1,1,1
YABANCIYA UYGUN  SUADİYE BAGDATA YAKIN GENİŞ 3+1 120m2 net,20,5950000,120,150,3+1,3,1,2,31
DİNAMİK'TEN GÖZTEPE'DE  GENİŞ BALKONLU 4+1,13,6200000,160,175,4+1,4,1,2,12
ERENKÖY BAĞTAT-TREN ARASI 160M2 4+1 DEN 3+1 EBEVEYNLİ BALKONLU,8,7400000,125,160,4+1,4,1,2,31
GÖZTEPE DE 3+1 140M2 EBEVEYNLİ ULTRA LÜKS,16,3395000,105,140,3+1,3,1,2,36
CİTY'DEN FENERYOLUNDA GENÇ BİNADA ÖZGÜRLÜK PARKINA YAKIN 180 M2,11,4690000,135,180,3+1,3,1,3,32
FENERYOLU ÖZGÜRLÜK PARKI MANZARALI 10.KAT 200m2 '0' SATILIK 4+1,11,5250000,160,200,4+1,4,1,2,21
CİTY TEKYETKİLİ,11,5300000,238,311,4+2,4,2,2,31
460M2,20,11055000,330,460,6+2,6,2,3,25
F.BAHÇE'DE SIFIR 200M2 KAPANMAZ MARİNA VE DENİZ MANZARALI KATTA,10,12250000,150,200,4+1,4,1,2,27
BOSTANCI DA GENİŞ M2,4,5000000,170,190,4+1,4,1,2,27
Caddebostan Sahil Plaj Yolu Teraslı Dubleks Daire,5,6500000,240,280,4+1,4,1,3,26
Fenerbahçe Deniz Manzaralı 90 m2 Salon 5 Araçlık Otoparklı 5+1,10,33000000,213,290,5+1,5,1,3,25
CADDEBOSTAN SAHİLDE SIFIR KOMBİLİ 2+1 72m2,5,3600000,55,72,2+1,2,1,1,23
SUADİYE YALI PARSELİ HAVUZLU BİNADA 4+1 EMSALSİZ SATILIK DAİRE,4,12000000,250,310,4+1,4,1,2,27
FENERYOLU ÖZGÜRLÜKPARKI CEPHELİ TERAS+BALKONLU DUBLEKS 231M2 4+1,11,6450000,155,217,4+1,4,1,3,24
ETHEM EFENDİDE BAĞDATA YAKIN YENİ BALKONLU KATTA TEK 170M2 3+1,8,7800000,122,170,3+1,3,1,2,28
YENİ BİNADA SUADİYE DE BAĞDAT CD YAKIN 2+1 KOMBİLİ,20,3795000,85,105,2+1,2,1,1,21
MTS PRIME EMLAK-TEK YETKİLİ-BAHÇELİ,3,2900000,105,135,3+1,3,1,2,24
MTS PRIME EMLAK-TEK YETKİLİ,3,2500000,75,95,2+1,2,1,1,24
Göztepe'de Deprem Sonrası Emsalsiz Geniş 4+1 Köşe Daire,13,4250000,140,165,4+1,4,1,1,21
Çiftehavuzlar da Deniz Manzaralı Çatı Dubleks.,10,14000000,270,300,5+1,5,1,3,19
Fenerbahçe Dalyan Kulüp Manzaralı 3+1 Satılık Masrafsız,10,2795000,110,140,3+1,3,1,1,19
GÖZTEPE'DE İSKANLI YENI Satılık 3+1 LÜX Daire,13,4550000,105,135,3+1,3,1,2,24
Fenerbahçe Dalyan Denize Parka Yakın 4+1 Satılık Daire,10,6500000,155,190,4+1,4,1,2,18
Fenerbahçe Kahve Dünyası Sütiş Yakın Satılık Daire,10,6100000,134,170,3+1,3,1,2,18
Caddebostan Tanzimat Sokak Bağdat Caddesi 6. Bina 3+1,5,4400000,100,135,3+1,3,1,2,18
FENERYOLU MİNÜBÜS CADDESİNE YAKIN 2+1 SIFIR LÜX SATILIK DAİRE,11,2250000,65,90,2+1,2,1,1,12
ETHEM EFENDİ CAD. YENİ BİNADA ,8,4650000,95,125,3+1,3,1,2,15
DİNAMİK'TENSIFIR..BAĞDATA 100 METRE..2+1..BALKONLU..K OTOPARKLI.,11,2950000,73,95,2+1,2,1,1,24
Feneryolu Özgürlük Parkı'nın Yanında Caddeye 2 dakika,11,2250000,100,115,2+1,2,1,1,10
